"TaxaID","rab.all","rab.win.control","rab.win.Dor-out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV34",4.24542590032922,4.31034884765685,4.15866566408353,-0.119980893108696,0.403586754042983,-0.30099963925301,0.328125991312833,0.645165115376173,0.966315328926953,0.723437499999999,0.94960730686601,"ALDEx2",0.966315328926953,-0.30099963925301,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV35",-0.734562890488139,-1.63316848900074,5.82409377090923,7.6510469794624,1.7763329953893,4.97010600989469,0.000547999460257121,0.0143967649003968,0.0654090157706431,0,0,"ALDEx2",0.0654090157706431,4.97010600989469,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"ASV37",3.8227422689796,4.0486737719699,3.52897048666881,-0.512120848978333,0.619801746959369,-0.62277314063721,0.234376882168507,0.49561145010169,0.95632752601123,0.573437499999999,0.991494986977632,"ALDEx2",0.95632752601123,-0.62277314063721,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV39",3.65818368726357,3.49457012011087,4.31126422544202,0.832591726241191,0.405732702916352,1.87122369715269,0.0155432426385351,0.109432130280364,0.308148342330244,0.0104166666666667,0.0269561521326467,"ALDEx2",0.308148342330244,1.87122369715269,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV40",4.40093378968282,4.3630840608653,4.43741396076427,0.122220020984673,0.412196085286609,0.264604908578416,0.364341818575481,0.562512664263589,0.833942146629614,0.544270833333333,0.787847232281817,"ALDEx2",0.833942146629614,0.264604908578416,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV42",-1.52051567906171,0.392449213751284,-4.4947079422965,-4.30298784325916,4.52443954415371,-0.788833695338287,0.162793794907465,0.325089376145691,0.869523173815894,0.36875,0.859263510539664,"ALDEx2",0.869523173815894,-0.788833695338287,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA
"ASV45",4.12850209056156,4.1801218098778,4.02809905592815,-0.142513069086451,0.448170307042024,-0.259501621591635,0.390625584253894,0.71707697068821,0.977461357562306,0.769270833333333,0.970495014245014,"ALDEx2",0.977461357562306,-0.259501621591635,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV47",3.80252881687392,3.69575474950296,3.93206075936953,0.253464916106742,0.488572487954059,0.478539920538474,0.257814109363974,0.401717734772573,0.712294623166631,0.381770833333333,0.614597702261119,"ALDEx2",0.712294623166631,0.478539920538474,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV49",0.694899884156761,2.66339666704019,-4.02616310213151,-7.09200112297675,3.70113253336562,-2.00752367452753,0.000547999460257121,0.075206534469689,0.512355864885249,0.134375,0.527313763803631,"ALDEx2",0.512355864885249,-2.00752367452753,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV50",-3.77589146484346,1.60376356108914,-4.62060496351553,-6.7362822819727,8.74714811100963,-0.696669641356281,0.289063805130234,0.387682298367911,0.927723392709693,0.703645833333333,0.95636675920306,"ALDEx2",0.927723392709693,-0.696669641356281,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV51",4.15499622836526,3.90878752268416,4.86967206926802,1.03434260529621,0.536842871469003,1.91524961796368,0.000547999460257121,0.034551249237942,0.133333497218114,0,0,"ALDEx2",0.133333497218114,1.91524961796368,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV53",-1.30750703409337,2.00764131027646,-4.549776067344,-5.85994686326915,6.09375161435908,-0.867751903321152,0.171877931106058,0.230847865097349,0.818983596690624,0.380208333333333,0.874198059658476,"ALDEx2",0.818983596690624,-0.867751903321152,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV56",2.7909777488738,3.12858876438437,-0.837128369023968,-4.06037159845231,3.09369939797389,-1.74567585748059,0.000547999460257121,0.258169587695225,0.872928876409895,0.133333333333333,0.524178312298614,"ALDEx2",0.872928876409895,-1.74567585748059,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA
"ASV60",2.82329223934464,2.89598145145844,2.79810384678314,0.0216648036288318,0.664349581655013,0.030446456594966,0.488372151282746,0.791596511579537,0.970303927641979,0.763020833333332,0.959628077720183,"ALDEx2",0.970303927641979,0.030446456594966,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV64",1.58222485518265,1.30184038336012,3.45948758274947,2.26087654217009,0.830249897376971,2.93056274946453,0.00782930484115282,0.0330899234935342,0.121448173842582,0.00104166666666667,0.00264084507042253,"ALDEx2",0.121448173842582,2.93056274946453,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA
"ASV65",1.35037015044719,0.828884976048048,5.92410422152591,5.04753714030814,0.861675908221144,5.71734012600087,0.000547999460257121,0.0090975496611603,0.0490762597957664,0,0,"ALDEx2",0.0490762597957664,5.71734012600087,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV67",2.6695477606692,0.190992907550517,2.83994343336788,5.30417413090728,6.4670062929934,0.613045828832068,0.379845599803593,0.227862399641715,0.587896595976419,0.489583333333332,0.871249622086618,"ALDEx2",0.587896595976419,0.613045828832068,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA
"ASV69",1.28521505775535,0.926221878641359,5.20909651805611,4.29344235687863,0.48333743114719,8.69410714568408,0.000547999460257121,0.00270664625978424,0.0215065696517746,0,0,"ALDEx2",0.0215065696517746,8.69410714568408,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV71",2.55244646519972,1.7957007227363,3.46381550374398,1.73696445577376,0.753593876032014,1.76916655002646,0.000547999460257121,0.0411853413600728,0.152868231891886,0.00104166666666667,0.00260416666666667,"ALDEx2",0.152868231891886,1.76916655002646,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV72",3.67269887558124,3.72173135550768,1.64197771888995,-1.97434930812812,5.47612739889575,-0.509375064798904,0.310078630782153,0.512778864999194,1,0.661458333333333,0.96579987477734,"ALDEx2",1,-0.509375064798904,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV73",2.79336406622237,2.50256914764791,4.16200713195019,1.67403989107566,0.540957631464921,3.13706048807969,0.000547999460257121,0.0127142043549509,0.0621539536728758,0,0,"ALDEx2",0.0621539536728758,3.13706048807969,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV74",2.68190218179736,3.00435200308904,-4.06208375551568,-7.08743033683441,2.4839317572345,-2.99660029830038,0.000547999460257121,0.111466639446305,0.608043983719515,0.133333333333333,0.524178312298614,"ALDEx2",0.608043983719515,-2.99660029830038,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV76",0.463802683569976,0.992527735886267,-4.51614105566154,-6.01085237860267,3.17060362154397,-1.69926863248372,0.000547999460257121,0.123856399441148,0.581235262285324,0.135416666666666,0.529627474029575,"ALDEx2",0.581235262285324,-1.69926863248372,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV81",-3.5394024284798,0.523794657242329,-4.47199083042877,-5.66189515019095,6.70614474744396,-0.577177353683834,0.325582389769386,0.441302480866558,0.92548981035932,0.702083333333333,0.952104681198127,"ALDEx2",0.92548981035932,-0.577177353683834,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA
"ASV82",1.88926069709826,1.65085032359964,2.42560359020012,0.828821026952685,0.614942947861292,1.24488242547057,0.07752677328281,0.153628675609396,0.402175830173453,0.0874999999999999,0.206394279920829,"ALDEx2",0.402175830173453,1.24488242547057,FALSE,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA
"ASV85",2.1161299665326,1.85982728242577,2.1161299665326,0.340784932696902,1.54230910084841,0.210649860888331,0.46875015956559,0.686801427685021,0.978622600410105,0.754166666666665,0.991129827067327,"ALDEx2",0.978622600410105,0.210649860888331,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV92",1.0908589220507,1.36154272826905,-4.45516918460826,-5.9822256107718,2.41027050057463,-2.38461905186265,0.000547999460257121,0.129920493272214,0.623080762778213,0.133333333333333,0.524178312298614,"ALDEx2",0.623080762778213,-2.38461905186265,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA
"ASV95",1.55503131671124,1.96746406829881,-4.09968151394749,-5.95480502242411,2.32958438804803,-2.56672811406419,0.000547999460257121,0.118858903898805,0.591875283246403,0.133333333333333,0.524178312298614,"ALDEx2",0.591875283246403,-2.56672811406419,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV104",2.55142009284402,2.15118936475089,3.8632845818384,1.74072549399002,0.581396107115107,2.91573347101921,0.000547999460257121,0.0161396420901972,0.0738139332945325,0,0,"ALDEx2",0.0738139332945325,2.91573347101921,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV108",3.34144737582437,3.18194285243805,4.1351073289875,0.952927000457987,0.43295026646986,2.21513374412989,0.00782930484115282,0.034003922182955,0.125016088534601,0.00416666666666667,0.0109320521782657,"ALDEx2",0.125016088534601,2.21513374412989,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV111",3.20187813730007,3.42781423928793,3.10900323738275,-0.296681302086859,0.621157265352218,-0.379150207978245,0.382813130675644,0.604800088465215,0.976079659404059,0.774999999999999,1,"ALDEx2",0.976079659404059,-0.379150207978245,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV113",3.18480520849963,3.18073491465781,3.20536613050397,0.016536487881524,0.485970343054033,0.0387167751380859,0.472868353320776,0.715335317604454,0.919686225436301,0.659374999999999,0.866356608026311,"ALDEx2",0.919686225436301,0.0387167751380859,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA
"ASV115",2.43789681613032,2.25703676401581,5.16337551275295,2.91365711711764,0.51825841115432,6.02203428809521,0.000547999460257121,0.00338709673349409,0.0282460592711964,0,0,"ALDEx2",0.0282460592711964,6.02203428809521,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV116",-0.843186828772501,1.80837422251688,-4.09853705328229,-5.873740730186,4.75422281306842,-1.00530011612055,0.170545551162404,0.265749061542618,0.810968888696576,0.3875,0.881970422743999,"ALDEx2",0.810968888696576,-1.00530011612055,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sedimentitalea",NA
"ASV120",-1.43178081490225,-2.19530711342967,4.17146273391874,6.52596872177899,1.60953352498936,4.04779390503855,0.000547999460257121,0.0155852454731041,0.0680334893063583,0,0,"ALDEx2",0.0680334893063583,4.04779390503855,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA
"ASV125",-3.68266235318253,0.34407300342092,-4.41227124573543,-4.75881865748633,7.4820839764997,-0.509072919262515,0.312501109694578,0.495650928070307,0.943214250851512,0.725,0.95468473478675,"ALDEx2",0.943214250851512,-0.509072919262515,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV130",2.56921051947571,2.23858345277069,3.84702426437972,1.56168370640733,0.46987076444198,3.20380378878455,0.000547999460257121,0.0217101592331319,0.0854740648033303,0,0,"ALDEx2",0.0854740648033303,3.20380378878455,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV131",2.51145254005771,2.96871181312835,-4.7884873191594,-7.79182325742714,2.40229749062377,-3.07453718341278,0.000547999460257121,0.0937981121560313,0.535843529484246,0.133333333333333,0.524178312298614,"ALDEx2",0.535843529484246,-3.07453718341278,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV133",3.11796062234062,2.88743295474591,3.92679495205943,1.08588751747227,0.571682692877156,1.93147001749929,0.0155432426385351,0.0671913050836427,0.209701166780731,0.0104166666666667,0.027053281909896,"ALDEx2",0.209701166780731,1.93147001749929,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV141",3.67299811519902,4.13255437589023,1.95673044031959,-2.11505524720928,0.683668354042802,-2.9745265985736,0.000547999460257121,0.0378822061293785,0.336368436250983,0.133333333333333,0.524178312298614,"ALDEx2",0.336368436250983,-2.9745265985736,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA
"ASV147",2.27280750148249,2.58801263229945,1.00160001173296,-1.6784657212379,0.685591903242081,-2.46069722261397,0.000547999460257121,0.0682692034124923,0.475518155291847,0.134375,0.526861393106695,"ALDEx2",0.475518155291847,-2.46069722261397,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA
"ASV154",-4.70580628798736,-6.22121272173312,8.27404734453118,14.6586690109559,2.3782341260067,6.15666316469268,0.000547999460257121,0.00246771270102079,0.0206628186389907,0,0,"ALDEx2",0.0206628186389907,6.15666316469268,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA
"ASV155",1.78694935876976,2.44030072652801,-4.15904746704012,-6.53166585436111,2.62717628543395,-2.75975787308316,0.000547999460257121,0.122296708557526,0.584884705115065,0.133333333333333,0.524178312298614,"ALDEx2",0.584884705115065,-2.75975787308316,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV157",2.38061452928754,2.2799447320486,2.5379458033682,0.28519985870884,0.476820429051958,0.57478560849063,0.271319277489628,0.416393933711135,0.684679531612155,0.319270833333333,0.527621378632046,"ALDEx2",0.684679531612155,0.57478560849063,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA
"ASV165",-0.55916311287525,-5.10250698087019,4.03266874819202,9.09556322950791,4.54906576893885,1.93735090631314,0.000547999460257121,0.028385771091431,0.11520201735573,0,0,"ALDEx2",0.11520201735573,1.93735090631314,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV170",0.0334896067245314,1.03226256225141,-4.38102560153031,-4.59462583659237,4.88117957022383,-0.890459318460802,0.162793794907465,0.283492993289149,0.839775450190239,0.361458333333333,0.867027810343125,"ALDEx2",0.839775450190239,-0.890459318460802,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV171",-4.44785498314262,-6.04761424928502,7.00274872064499,13.1756226397719,2.4105865439265,5.78642768166639,0.000547999460257121,0.00348791581822037,0.0256476554813988,0,0,"ALDEx2",0.0256476554813988,5.78642768166639,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV173",1.79108170899938,1.53384310649796,1.97977450554647,0.497610198198716,0.818536975745188,0.524162681839646,0.296876237317214,0.455214170983151,0.791612409189038,0.404687499999999,0.734117997510682,"ALDEx2",0.791612409189038,0.524162681839646,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV174",1.52539720420605,1.19825898288706,3.63465635256866,2.36476282620473,0.60366215305463,3.75013769735392,0.000547999460257121,0.037765771153864,0.131346298283243,0,0,"ALDEx2",0.131346298283243,3.75013769735392,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV178",2.3089815101326,2.02770796413124,2.79541100563079,0.79496334019158,0.669842939362606,1.2228531264391,0.0620249244046617,0.138357088346414,0.366647333741876,0.0708333333333333,0.157450212817913,"ALDEx2",0.366647333741876,1.2228531264391,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"ASV179",1.265125909923,2.12170448350995,-4.34534987543319,-6.47286311972714,2.37782627977165,-2.55463180117326,0.000547999460257121,0.112909512775135,0.567275390120105,0.133333333333333,0.524178312298614,"ALDEx2",0.567275390120105,-2.55463180117326,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV182",2.72779360379826,2.72779360379826,1.33766758007132,-1.77881950847585,5.24986264033266,-0.137946153335817,0.492187539745284,0.635364086621822,1,0.799999999999998,1,"ALDEx2",1,-0.137946153335817,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV184",1.55117529534798,2.21807847404677,-4.57565350121641,-6.81794033858625,2.39474688664915,-2.61930294745075,0.000547999460257121,0.100515288922237,0.533026758778723,0.133333333333333,0.524178312298614,"ALDEx2",0.533026758778723,-2.61930294745075,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV188",3.14077212991868,2.34935813961933,4.49046360422002,2.36874070545691,1.26150813367578,1.70355073714145,0.00782930484115282,0.0643775773431148,0.213742088107909,0.00416666666666667,0.010875276902857,"ALDEx2",0.213742088107909,1.70355073714145,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA
"ASV190",-3.61531313031238,-0.0486582051291418,-4.27068711805186,-3.80246873223313,6.50122436685598,-0.406538720485363,0.372093708611091,0.507725165088264,0.955625832042802,0.723958333333333,0.976294469449334,"ALDEx2",0.955625832042802,-0.406538720485363,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA
"ASV191",2.06434670936076,2.25223279445668,1.47808884479287,-0.753868988897092,0.59093875454456,-1.28015772677463,0.07752677328281,0.181378916511306,0.676862268709358,0.2296875,0.633795279911907,"ALDEx2",0.676862268709358,-1.28015772677463,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV192",2.0097711240464,1.72675782894481,2.50870776024864,0.74163241723152,0.641468781836895,1.13135324937139,0.131786974150592,0.224597484656543,0.521852038506514,0.141145833333333,0.307271445245211,"ALDEx2",0.521852038506514,1.13135324937139,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA
"ASV198",0.500065378329217,1.81297263137532,-4.27514681193566,-5.44222702845224,4.32438352876431,-1.09009615363362,0.178297322477122,0.23542959184698,0.78695716348914,0.375,0.867122518875845,"ALDEx2",0.78695716348914,-1.09009615363362,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV202",2.26925981142143,1.98262421138094,3.09386172084338,1.14928238636924,0.863004520132327,1.42199126577127,0.0781324454049968,0.169215863026383,0.449225152895162,0.0625,0.154746597091088,"ALDEx2",0.449225152895162,1.42199126577127,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA
"ASV204",2.0370388614426,1.85229110871925,2.88238194922289,0.866041578101663,0.887035597325049,1.01433650596268,0.1093800979602,0.359390428860499,0.783928352622646,0.160416666666666,0.353108848143975,"ALDEx2",0.783928352622646,1.01433650596268,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA
"ASV206",-0.367380577046628,-0.773147844250733,4.49194922618106,5.2545237062167,0.595827962853228,8.91487388247259,0.000547999460257121,0.000823087660971519,0.0123972834957928,0,0,"ALDEx2",0.0123972834957928,8.91487388247259,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV207",2.31930942005933,1.9692532777495,3.63169184954413,1.69255938191111,0.851736494529841,1.83387509025919,0.000547999460257121,0.182123852892923,0.488901974442728,0,0,"ALDEx2",0.488901974442728,1.83387509025919,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV211",0.92930251263871,1.36028217644876,-4.29449014897332,-5.54465638955108,2.56534410099841,-2.21218527730519,0.000547999460257121,0.151312967714364,0.650004271994417,0.134375,0.526861393106695,"ALDEx2",0.650004271994417,-2.21218527730519,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV223",-3.6382292403563,-0.988349739658022,-4.49660851036188,-3.26298214874989,6.15715588054976,-0.445394616284608,0.34375088071336,0.518653727417234,0.938307595560861,0.679166666666666,0.946431728623363,"ALDEx2",0.938307595560861,-0.445394616284608,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV224",1.93668340099505,2.1562448744468,-4.18403251873301,-6.38947675587824,2.28895847141985,-2.80354029097984,0.000547999460257121,0.115957562276341,0.611962366231202,0.133333333333333,0.524178312298614,"ALDEx2",0.611962366231202,-2.80354029097984,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
