"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV1133","DESeq2",14.6968322692807,-6.36135083416896,1.94327037790407,-3.15933670877266,0.00158128684504553,0.0097136931179639,"deseq2",0.0097136931179639,-6.36135083416896,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00645860311179179,0,"control",0.00645860311179179,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",2.01261562119242
"ASV1139","DESeq2",43.111744058305,6.6623317560123,1.89639587095646,3.64159602113195,0.000270953026862368,0.0030191908707521,"deseq2",0.0030191908707521,6.6623317560123,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00643238862100182,"contrast",0.00643238862100182,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Rheinheimera",NA,"Rheinheimera",2.52010943037071
"ASV1147","DESeq2",23.7280292126369,5.86476228699071,1.95999244059257,3.12991160000063,0.00174858914858686,0.0097136931179639,"deseq2",0.0097136931179639,5.86476228699071,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00333935406087206,"contrast",0.00333935406087206,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,2.01261562119242
"ASV1152","DESeq2",20.2381298205483,5.25423313991884,2.06089248514543,2.75727879646738,0.00582846335291586,0.0178282408442132,"deseq2",0.0178282408442132,5.25423313991884,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00314967215438348,"contrast",0.00314967215438348,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA,"Aureispira",1.74889150760099
"ASV1157","DESeq2",25.2841405568014,3.61278737332191,1.78552700724643,2.07845901720683,0.0376671018330595,0.074637066021691,"deseq2",0.074637066021691,3.61278737332191,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000197941409342835,0.00359936781598276,"contrast",0.00359936781598276,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA,"Aureispira",1.12704544101442
"ASV1161","DESeq2",41.4383277777423,5.52069127210613,2.0488955685854,3.09134013553354,0.00199255243445413,0.0097136931179639,"deseq2",0.0097136931179639,5.52069127210613,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00399292409603996,"contrast",0.00399292409603996,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA,"Microbacterium",2.01261562119242
"ASV118","DESeq2",30.0637582402464,1.12548960779289,1.70992176064543,0.662053086112927,0.507937200470394,0.607987696572977,"deseq2",0.607987696572977,1.12548960779289,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00175573540634172,0.00535646179624746,"contrast",0.00535646179624746,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.216105209155766
"ASV1194","DESeq2",11.7103122404988,-6.02393524286859,1.9774331950594,-2.9334668238917,0.00335199475722265,0.012160725165738,"deseq2",0.012160725165738,-6.02393524286859,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00512642473358222,0,"control",0.00512642473358222,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,1.91504052653629
"ASV120","DESeq2",161.991562005818,5.15123411148706,1.71199354165167,3.09762710252,0.00195076722759416,0.0097136931179639,"deseq2",0.0097136931179639,5.15123411148706,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000300232433829604,0.0233410119553005,"contrast",0.0233410119553005,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,"Rubripirellula",2.01261562119242
"ASV1218","DESeq2",11.1186304609186,-4.50822306504464,1.96353389532897,-2.22124254654494,0.0263345379054217,0.0547758388432772,"deseq2",0.0547758388432772,-4.50822306504464,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00451800899342625,8.9461442118447e-05,"control",0.00451800899342625,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureicoccus","marinus","Aureicoccus",1.26141096288242
"ASV123","DESeq2",6.23752094081957,3.87510973985453,2.20558236284738,1.82690800197585,0.0677136029239365,0.128821000684562,"deseq2",0.128821000684562,3.87510973985453,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00305062976648851,"contrast",0.00305062976648851,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.890013331557258
"ASV1232","DESeq2",9.69451954125554,-5.45512295992504,2.12980206631498,-2.41783073013815,0.0156133380186583,0.0352997207378362,"deseq2",0.0352997207378362,-5.45512295992504,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00436006961258227,0,"control",0.00436006961258227,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,1.45222873037695
"ASV1233","DESeq2",12.0929497479875,-6.1164107211142,1.95001483806399,-3.02844358962976,0.00245816965572627,0.0106520685081472,"deseq2",0.0106520685081472,-6.1164107211142,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0054230284346084,0,"control",0.0054230284346084,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA,NA,1.9725660490849
"ASV1252","DESeq2",23.5756564617085,5.33893060091033,2.06005260022398,2.82663251663356,0.00470402762225402,0.0154615001452794,"deseq2",0.0154615001452794,5.33893060091033,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00366483279817396,"contrast",0.00366483279817396,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA,"Salinirepens",1.8107483711415
"ASV1253","DESeq2",12.2502425451755,-6.13600542424505,1.94791300789783,-3.04179954957688,0.00235168443392702,0.0104817934769319,"deseq2",0.0104817934769319,-6.13600542424505,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00545809837927336,0,"control",0.00545809837927336,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Arenicella",NA,"Arenicella",1.97956440146537
"ASV127","DESeq2",1.512323474168,3.99712968449904,2.19672898913618,1.21558978725769,0.224141226497767,0.323759549385664,"deseq2",0.323759549385664,3.99712968449904,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00799890630617246,"contrast",0.00799890630617246,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Maricaulis",NA,"Maricaulis",0.489777413074903
"ASV13","DESeq2",45.0792359408135,-0.975403360341978,1.66080266555134,-0.585154319143825,0.558443957460619,0.650128786297437,"deseq2",0.650128786297437,-0.975403360341978,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00915929924084153,0.00313886164571568,"control",0.00915929924084153,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.187000603913831
"ASV1327","DESeq2",4.99552135597215,3.9091182284336,2.20309721831493,1.73708130722413,0.0823728203180008,0.141210549116573,"deseq2",0.141210549116573,3.9091182284336,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00223165653442035,"contrast",0.00223165653442035,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA,"Microbacterium",0.850132858156842
"ASV1328","DESeq2",10.5654860436796,-5.89224919276986,1.98211158976399,-2.86322463843339,0.00419353137483284,0.0145375754327538,"deseq2",0.0145375754327538,-5.89224919276986,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00482684466345141,0,"control",0.00482684466345141,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,1.83750801878499
"ASV1334","DESeq2",6.88202134723854,-5.29892380474873,2.03026810989318,-2.50665738011699,0.0121878786724552,0.0301795090936986,"deseq2",0.0301795090936986,-5.29892380474873,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00303419663710719,0,"control",0.00303419663710719,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA,"Dasania",1.52028782882921
"ASV136","DESeq2",13.1067747628264,4.4306168928201,2.14851137386844,2.31550922613223,0.0205850802326281,0.0446010071706942,"deseq2",0.0446010071706942,4.4306168928201,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00321415938716325,"contrast",0.00321415938716325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,1.3506553340292
"ASV138","DESeq2",49.9898054062951,6.9586395177035,1.86052235770258,3.84573181658081,0.000120193168353679,0.00222137585783641,"deseq2",0.00222137585783641,6.9586395177035,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.006946663502841,"contrast",0.006946663502841,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,NA,2.65337795240425
"ASV1390","DESeq2",25.2255862094058,6.275044514628,1.87744902120957,3.42107077951553,0.000623750966449661,0.00546840345340104,"deseq2",0.00546840345340104,6.275044514628,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00362033033214944,"contrast",0.00362033033214944,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,"OM27 clade",2.26213945110459
"ASV1407","DESeq2",17.2887642556248,4.51811439808566,2.1419848650824,2.44006774378492,0.0146845078987994,0.0341907945106374,"deseq2",0.0341907945106374,4.51811439808566,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00278752508787013,"contrast",0.00278752508787013,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55",NA,"MD3-55",1.46609080714209
"ASV141","DESeq2",6.23120991277953,-2.38924696316554,1.9965159461368,-1.84088306425588,0.0656386967402549,0.127995458643497,"deseq2",0.127995458643497,-2.38924696316554,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00260779967750312,0.000157035175879397,"control",0.00260779967750312,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.892805439110398
"ASV1415","DESeq2",10.1200559200934,-5.85320518345467,1.97660330565978,-2.85448770860767,0.00431062997069805,0.0146186581614977,"deseq2",0.0146186581614977,-5.85320518345467,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00459277392996912,0,"control",0.00459277392996912,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,"Yoonia-Loktanella",1.8350924891977
"ASV1430","DESeq2",21.4160205122304,5.65671270216406,1.98688931748536,2.99801936672388,0.0027174040452705,0.0111556587121631,"deseq2",0.0111556587121631,5.65671270216406,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00333552052943908,"contrast",0.00333552052943908,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,NA,1.95250478068167
"ASV1481","DESeq2",22.522434902582,5.74571310200297,1.97624186250545,3.05408618214668,0.00225747219469076,0.0103578135991694,"deseq2",0.0103578135991694,5.74571310200297,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00259183305329579,"contrast",0.00259183305329579,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Mesoflavibacter",NA,"Mesoflavibacter",1.9847319088791
"ASV1498","DESeq2",6.50819723027716,-5.20894819893957,2.04157168056847,-2.44867254862673,0.0143383734366703,0.0338907008503116,"deseq2",0.0338907008503116,-5.20894819893957,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00295822325786239,0,"control",0.00295822325786239,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae","Marinobacter",1.4699194499801
"ASV1510","DESeq2",9.04309002059784,-5.69608838265197,1.98945300412211,-2.7580026534065,0.00581557258509187,0.0178282408442132,"deseq2",0.0178282408442132,-5.69608838265197,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00405578148810098,0,"control",0.00405578148810098,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,"Yoonia-Loktanella",1.74889150760099
"ASV160","DESeq2",31.1879175096517,-2.25923862863745,1.75015230738448,-1.27815853274788,0.201193533973409,0.298916107617636,"deseq2",0.298916107617636,-2.25923862863745,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00975858915422139,0.0011289632121387,"control",0.00975858915422139,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis","Polaribacter",0.524450681611868
"ASV1616","DESeq2",2.21014904809197,4.01030478660898,2.19577930246674,1.38742789612377,0.165311323550925,0.252829083077885,"deseq2",0.252829083077885,4.01030478660898,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00267828775742406,"contrast",0.00267828775742406,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella",NA,"Shewanella",0.597172970366866
"ASV1638","DESeq2",18.3340549951962,5.5845807735435,1.97482510993176,2.95602273727534,0.00311634116490165,0.0115749814696347,"deseq2",0.0115749814696347,5.5845807735435,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00279127702130638,"contrast",0.00279127702130638,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA,"Aureispira",1.93647969557064
"ASV169","DESeq2",32.7218592168782,-0.473106735317903,1.92491796908586,-0.244711314327444,0.806679966795809,0.833391223974478,"deseq2",0.833391223974478,-0.473106735317903,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00530217482913785,0.00319395045825576,"control",0.00530217482913785,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea","eurytherma","Thalassotalea",0.0791510771923058
"ASV1733","DESeq2",8.82981301279829,-5.66279094872907,1.99220254302314,-2.73768082778334,0.00618740936230659,0.0185622280869198,"deseq2",0.0185622280869198,-5.66279094872907,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00397575379457161,0,"control",0.00397575379457161,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA,"Tateyamaria",1.73136989515502
"ASV175","DESeq2",57.515482425148,-2.66442562805065,2.0560717985985,-1.25976188440959,0.207755273500986,0.305753044020319,"deseq2",0.305753044020319,-2.66442562805065,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0201835129798666,0.000954773869346734,"control",0.0201835129798666,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",0.514629210515237
