"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV1165","DESeq2",35.5772161696949,-7.56163107550208,4.20700205487028,-1.7973918188959,0.0722734386146379,0.109304859789859,"deseq2",0.109304859789859,-7.56163107550208,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00197160879319425,0,"control",0.00197160879319425,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,0.961360528507761
"ASV1169","DESeq2",92.6071406129669,10.8697250937144,1.06562577653191,10.2003211006119,1.97618060356068e-24,2.96427090534103e-23,"deseq2",2.96427090534103e-23,10.8697250937144,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00975201263154045,"contrast",0.00975201263154045,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",22.528082108615
"ASV120","DESeq2",44.8014033255857,5.55187706733352,0.731523652371463,7.5894703463591,3.2121577205922e-14,2.06495853466641e-13,"deseq2",2.06495853466641e-13,5.55187706733352,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000129013059060784,0.00444628466802785,"contrast",0.00444628466802785,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,"Rubripirellula",12.6850886647564
"ASV1245","DESeq2",17.1154090808378,-6.51144336453976,1.58120032634812,-4.11803821188069,3.82111347527722e-05,9.42192363766987e-05,"deseq2",9.42192363766987e-05,-6.51144336453976,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00120421428565934,0,"control",0.00120421428565934,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,4.02586041993147
"ASV125","DESeq2",35.1827614265872,-7.54588519360122,4.20701237155567,-1.79364464070043,0.0728699065265724,0.109304859789859,"deseq2",0.109304859789859,-7.54588519360122,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00263231806473847,0,"control",0.00263231806473847,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.961360528507761
"ASV1287","DESeq2",22.4953363530087,-6.90045807439257,2.90812978213377,-2.37281641169725,0.0176530358600568,0.0338036856894704,"deseq2",0.0338036856894704,-6.90045807439257,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00151465401338965,0,"control",0.00151465401338965,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313",NA,"Prochlorococcus MIT9313",1.47103594506751
"ASV1288","DESeq2",43.1257621395251,-7.83924256004222,4.20683749141847,-1.86345267104648,0.0623986054812285,0.0976673824923576,"deseq2",0.0976673824923576,-7.83924256004222,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00236243674913325,0,"control",0.00236243674913325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",1.01025045131427
"ASV13","DESeq2",500.906213262355,-2.06616670752708,0.347497627362959,-5.94584407153082,2.75035870130994e-09,1.41447018924511e-08,"deseq2",1.41447018924511e-08,-2.06616670752708,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0293267515775499,0.00547605272857388,"control",0.0293267515775499,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",7.84940620111104
"ASV130","DESeq2",78.7412156404238,0.645411483773138,0.370126753438339,1.74375799041141,0.0812012986502195,0.118071282774756,"deseq2",0.118071282774756,0.645411483773138,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00292342387774559,0.00356841449585766,"contrast",0.00356841449585766,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.927855718381571
"ASV131","DESeq2",70.6746732751466,-8.5538843784964,1.48554582218085,-5.75807507972989,8.50785157296434e-09,4.03003495561469e-08,"deseq2",4.03003495561469e-08,-8.5538843784964,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00483855624329587,0,"control",0.00483855624329587,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",7.39469118687012
"ASV1329","DESeq2",51.9920815722321,10.0369025714373,1.11305078212456,9.01747048079797,1.92482239741114e-19,2.03804724431768e-18,"deseq2",2.03804724431768e-18,10.0369025714373,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00547436931040841,"contrast",0.00547436931040841,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,17.6907857527591
"ASV133","DESeq2",99.627424108694,0.229592143941945,0.325035839858252,0.706359471134229,0.479964618184844,0.557378266279173,"deseq2",0.557378266279173,0.229592143941945,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00417726952526037,0.00379589627580812,"control",0.00417726952526037,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.253849969636075
"ASV1369","DESeq2",26.7134413503875,-7.14893970297545,2.88439060265746,-2.47849223208152,0.0131938984026365,0.0255365775534901,"deseq2",0.0255365775534901,-7.14893970297545,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00193553628748992,0,"control",0.00193553628748992,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",1.59283730790388
"ASV1391","DESeq2",42.1433070977398,9.73344502593205,1.16223644355608,8.37475462062672,5.53390529188025e-17,4.33088240234106e-16,"deseq2",4.33088240234106e-16,9.73344502593205,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00442236112142147,"contrast",0.00442236112142147,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureimarina","marisflavi","Aureimarina",15.3634236086294
"ASV141","DESeq2",154.088015117584,-2.99915856498049,0.333019527917014,-9.00595404641816,2.1379870241515e-19,2.1379870241515e-18,"deseq2",2.1379870241515e-18,-2.99915856498049,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00984605328042583,0.000956567451318578,"control",0.00984605328042583,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",17.6699949349348
"ASV1453","DESeq2",67.9304040312682,10.4241234985497,1.12218264317529,9.28915053351202,1.5552456935176e-20,1.86629483222112e-19,"deseq2",1.86629483222112e-19,10.4241234985497,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00722699626717502,"contrast",0.00722699626717502,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Nereida","ignava","Nereida",18.7290197464994
"ASV147","DESeq2",59.6834991728207,-2.60159631070581,0.437229549014824,-5.95018410024617,2.67841048465264e-09,1.41447018924511e-08,"deseq2",1.41447018924511e-08,-2.60159631070581,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00375429296077315,0.000480317075915607,"control",0.00375429296077315,"Bacteria","Proteobacteria","Alphaproteobacteria","Thalassobaculales","Nisaeaceae","OM75 clade",NA,"OM75 clade",7.84940620111104
"ASV154","DESeq2",724.71249589495,13.8381148515559,1.02601172862642,13.4872871970789,1.85812553205592e-41,1.67231297885033e-39,"deseq2",1.67231297885033e-39,13.8381148515559,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0763770882611536,"contrast",0.0763770882611536,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","HIMB11",NA,"HIMB11",38.7766824396557
"ASV155","DESeq2",43.4935649194628,-7.85196198167259,1.49951465757941,-5.23633559831128,1.63796007263302e-07,6.55184029053208e-07,"deseq2",6.55184029053208e-07,-7.85196198167259,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0029523646623555,0,"control",0.0029523646623555,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",6.18363669760081
"ASV157","DESeq2",56.4719407053848,-0.590059773417554,0.26290155394538,-2.24441341088514,0.0248058144390884,0.0429331403753453,"deseq2",0.0429331403753453,-0.590059773417554,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00282203707446493,0.00148209488934262,"control",0.00282203707446493,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.36720734357734
"ASV165","DESeq2",45.3746283479172,3.74227052795155,3.49850693984874,1.06967646264362,0.284764964512787,0.355956205640983,"deseq2",0.355956205640983,3.74227052795155,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000385337086181477,0.00407360843131852,"contrast",0.00407360843131852,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,0.448603431292388
"ASV170","DESeq2",17.4297279528857,-6.53303713976473,2.85566087928332,-2.28774963692618,0.0221521052675986,0.0402765550319974,"deseq2",0.0402765550319974,-6.53303713976473,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00125110492475836,0,"control",0.00125110492475836,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",1.39494768296887
"ASV171","DESeq2",294.679330434978,12.5404353410089,1.03558210004951,12.1095520484656,9.40061393556859e-34,5.64036836134115e-32,"deseq2",5.64036836134115e-32,12.5404353410089,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.0311416592066089,"contrast",0.0311416592066089,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",31.2486925321738
"ASV173","DESeq2",38.9404351995398,-0.621074902443472,0.731504490577097,-0.849037716711069,0.395860305442767,0.47503236653132,"deseq2",0.47503236653132,-0.621074902443472,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0018465560588208,0.000993644412401737,"control",0.0018465560588208,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,0.323276798528684
"ASV174","DESeq2",49.4435680638803,1.48677359014308,0.316379053226393,4.69934268713796,2.6100017916942e-06,7.57742455653155e-06,"deseq2",7.57742455653155e-06,1.48677359014308,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00134887928967923,0.00304384037077249,"contrast",0.00304384037077249,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",5.12047837892539
"ASV1759","DESeq2",61.2582756730756,10.2732142731573,1.1031511791427,9.31260779790946,1.24731532720961e-20,1.60369113498379e-19,"deseq2",1.60369113498379e-19,10.2732142731573,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00643907016275226,"contrast",0.00643907016275226,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",18.7948792715186
"ASV178","DESeq2",51.6552522840885,-0.0669195151046671,0.288007520984653,-0.232353359647969,0.816263571235822,0.853519479917475,"deseq2",0.853519479917475,-0.0669195151046671,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00237688755868904,0.00175980704485301,"control",0.00237688755868904,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,0.0687865625116086
"ASV179","DESeq2",42.320581203788,-7.81397074842092,1.65182009341942,-4.73052167094375,2.23943618210952e-06,6.94997435827093e-06,"deseq2",6.94997435827093e-06,-7.81397074842092,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00301300208839495,0,"control",0.00301300208839495,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.15801679772384
"ASV182","DESeq2",81.8175238064085,-0.207396787937199,1.7254630329488,-0.120197757921687,0.904326493819626,0.926423171263934,"deseq2",0.926423171263934,-0.207396787937199,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00387652058840947,0.00234442836468886,"control",0.00387652058840947,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.0331905911099283
"ASV184","DESeq2",42.178297961101,-7.80912439328073,1.54804273258578,-5.04451474684856,4.54673767707973e-07,1.6368255637487e-06,"deseq2",1.6368255637487e-06,-7.80912439328073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00292538833858889,0,"control",0.00292538833858889,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.78599760081893
"ASV188","DESeq2",96.7367569990568,1.20023896197052,0.784340885550159,1.53025168530981,0.125954442369944,0.165487588515254,"deseq2",0.165487588515254,1.20023896197052,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00322122050422353,0.0055544965589651,"contrast",0.0055544965589651,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",0.781234572531555
"ASV190","DESeq2",27.8575204013235,-7.20880871643792,4.20726250816746,-1.71342023523458,0.0866352562188337,0.124754768955121,"deseq2",0.124754768955121,-7.20880871643792,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00161980494054538,0,"control",0.00161980494054538,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas",NA,"Alteromonas",0.903942843770249
"ASV191","DESeq2",51.4733055977558,-1.73411031593698,0.443855406564123,-3.90692619779198,9.3477689795796e-05,0.00022434645550991,"deseq2",0.00022434645550991,-1.73411031593698,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00290286899204687,0.000703732155353432,"control",0.00290286899204687,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,3.64908078757351
"ASV192","DESeq2",44.1848074441154,-0.178470594379403,0.31976825801256,-0.558124797904091,0.576759168316918,0.64482391488848,"deseq2",0.64482391488848,-0.178470594379403,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00209253169728856,0.00143281782672155,"control",0.00209253169728856,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,"NS2b marine group",0.190558864020114
"ASV198","DESeq2",27.8918449266923,-7.2111936685269,2.8864451534356,-2.49829575314942,0.012479203180815,0.0244158323102902,"deseq2",0.0244158323102902,-7.2111936685269,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00201723491375612,0,"control",0.00201723491375612,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.61232846648102
"ASV2","DESeq2",719.434069791817,-5.96330000275218,1.26033471113417,-4.73152088097757,2.22843889451924e-06,6.94997435827093e-06,"deseq2",6.94997435827093e-06,-5.96330000275218,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0479335589553285,0.000549927641099855,"control",0.0479335589553285,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus","Prochlorococcus MIT9313",5.15801679772384
