"TaxaID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV223",92.7149650587744,-8.52338240333577,1.45781611728918,-5.84530844808934,5.05630473520474e-09,2.8371487680871e-08,"DESeq2",2.8371487680871e-08,-8.52338240333577,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA
"ASV236",112.243321265682,-2.39892118720649,2.11520640473389,-1.1642369420381,0.244328003122539,0.274190314615294,"DESeq2",0.274190314615294,-2.39892118720649,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV248",18.3865775569897,-4.9979894304239,2.1901615382881,-2.27079490952501,0.0231593962614446,0.0296088483848848,"DESeq2",0.0296088483848848,-4.9979894304239,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica"
"ASV256",24.9210571837337,-3.05852526312949,2.37416286118081,-4.80116367686291,NA,NA,"DESeq2",NA,-3.05852526312949,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA
"ASV257",43.9415211282096,8.59475395784748,1.3178186713847,6.50689147707153,7.6721794827792e-11,8.60989030845221e-10,"DESeq2",8.60989030845221e-10,8.59475395784748,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA
"ASV319",87.4043335443404,-4.43677980081689,1.22699884280846,-3.59300607200118,0.000326884967666339,0.000550256362238337,"DESeq2",0.000550256362238337,-4.43677980081689,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV343",34.2664536276339,-3.08770954237317,2.37322366394634,-4.89959146119115,NA,NA,"DESeq2",NA,-3.08770954237317,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA
"ASV347",25.549778696395,-5.3444273537435,2.16371366599658,-2.47305107294755,0.0133964996463447,0.0178032429510633,"DESeq2",0.0178032429510633,-5.3444273537435,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis"
"ASV354",37.3098376369338,0.33732285481848,1.52754030446434,0.220710991261014,0.825317472715213,0.833570647442365,"DESeq2",0.833570647442365,0.33732285481848,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV363",87.0518274593837,9.59751251529565,1.2396651300414,7.70689073643289,1.28920086362502e-14,4.34030957420424e-13,"DESeq2",4.34030957420424e-13,9.59751251529565,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax","nanhaiticus"
"ASV383",89.6561543476559,-3.58196604167583,0.718150013681344,-4.96939450147451,6.71623005913318e-07,1.93811210277843e-06,"DESeq2",1.93811210277843e-06,-3.58196604167583,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA
"ASV424",13.6663861975314,-2.98022759459107,2.37664176917002,-1.52798597708579,0.126516019654607,0.150330799824886,"DESeq2",0.150330799824886,-2.98022759459107,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter","arcticus"
"ASV441",66.5090418144953,2.48785674454153,2.08298306324139,1.18624254831956,0.235526527773973,0.267282913541251,"DESeq2",0.267282913541251,2.48785674454153,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"ASV442",56.2155712411217,-7.39671842237869,1.75612714675773,-4.19938053097867,2.67646199180462e-05,5.19851271485128e-05,"DESeq2",5.19851271485128e-05,-7.39671842237869,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","meonggei"
"ASV479",40.4597709074162,-7.3863197644299,1.50716360710663,-4.89899877790678,9.63262434879481e-07,2.62944610602237e-06,"DESeq2",2.62944610602237e-06,-7.3863197644299,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
"ASV495",90.2350041529198,4.62630882911273,1.72396357875278,2.6588590490719,0.0078405757223167,0.0118193753425968,"DESeq2",0.0118193753425968,4.62630882911273,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV506",38.6535404399277,-5.20770398975243,2.19590226147475,-2.49879765767484,0.0124615440885009,0.016994232435774,"DESeq2",0.016994232435774,-5.20770398975243,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV523",42.1910784592063,-7.35191713747415,1.56939440097592,-4.68102120234942,2.85449412102049e-06,6.55236150506976e-06,"DESeq2",6.55236150506976e-06,-7.35191713747415,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia","aquaemaris"
"ASV543",30.3009241027119,-3.6190914130215,1.24675616881935,-2.87541644421035,0.00403494924854919,0.00617469506217376,"DESeq2",0.00617469506217376,-3.6190914130215,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia","lutea"
"ASV566",24.4628805195701,-6.85847182321478,1.41248489399929,-4.85545420773752,1.20111109511715e-06,3.11056975914953e-06,"DESeq2",3.11056975914953e-06,-6.85847182321478,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Psychrobium",NA
"ASV578",34.274075307363,8.1279722417638,1.42379701422875,5.68519386592224,1.30664349320076e-08,5.73786925275116e-08,"DESeq2",5.73786925275116e-08,8.1279722417638,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA
"ASV579",48.5695127519079,-1.16714739199925,1.62696498621447,-0.718298465427126,0.472573276174552,0.502420009406628,"DESeq2",0.502420009406628,-1.16714739199925,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV582",36.4966537803938,-6.92587314306794,1.72548167070594,-4.00449587759367,6.21498748628875e-05,0.00011285144379919,"DESeq2",0.00011285144379919,-6.92587314306794,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV613",112.069387359701,9.98687139290783,1.19955947691981,8.2825355599856,1.20579935682975e-16,6.08928675199026e-15,"DESeq2",6.08928675199026e-15,9.98687139290783,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","HTCC5015",NA
"ASV651",38.2483095149721,-7.42843606761452,1.40573649643371,-5.28449582980602,1.2605142036885e-07,4.24373115241796e-07,"DESeq2",4.24373115241796e-07,-7.42843606761452,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA
"ASV691",40.5093658393906,1.59643612583106,0.849049603117604,1.87982764955213,0.060131570876432,0.0740644958356052,"DESeq2",0.0740644958356052,1.59643612583106,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA
"ASV714",50.1005677172267,-7.77231641533639,1.42105346744962,-5.46904758100007,4.52460284113869e-08,1.82793954782003e-07,"DESeq2",1.82793954782003e-07,-7.77231641533639,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA
"ASV725",70.0928530013612,3.83292703909145,1.908705356201,1.99245903095034,0.0463207160167051,0.0584799039710902,"DESeq2",0.0584799039710902,3.83292703909145,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"ASV795",72.1181152647458,-8.24564425212824,1.41601949551227,-5.82287703335514,5.78431151532657e-09,3.07481822656833e-08,"DESeq2",3.07481822656833e-08,-8.24564425212824,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter",NA
"ASV814",40.2838121241898,7.66739487987037,1.26845567792493,5.80556783870925,6.4148224819e-09,3.2394853533595e-08,"DESeq2",3.2394853533595e-08,7.66739487987037,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV829",24.4492471752178,-6.39053801064569,1.75511145827771,-3.6316312893371,0.000281635315517218,0.000482121472326084,"DESeq2",0.000482121472326084,-6.39053801064569,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Thalassotalea",NA
"ASV853",37.436722007951,-0.765963351864191,0.827080378912122,-0.925919870882919,0.354487623822652,0.38498118286116,"DESeq2",0.38498118286116,-0.765963351864191,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV861",25.8813701222241,-6.81293329709378,1.51208072739751,-4.50402578404848,6.66781111852358e-06,1.46401939776279e-05,"DESeq2",1.46401939776279e-05,-6.81293329709378,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aestuariibacter",NA
"ASV882",30.9607239909162,-6.95536656972424,1.56715564956481,-4.43568229026144,9.17811271030215e-06,1.8918150688582e-05,"DESeq2",1.8918150688582e-05,-6.95536656972424,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA
"ASV889",36.2056770096112,0.681987692704246,2.0652488999695,0.32900440697428,NA,NA,"DESeq2",NA,0.681987692704246,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oleiphilaceae","Oleiphilus",NA
"ASV901",42.1072369305991,1.3027242925295,1.64204408291477,0.792274041714859,0.428200904128242,0.460088205499494,"DESeq2",0.460088205499494,1.3027242925295,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV976",27.8140198444812,-1.94389168127711,1.35919234998953,-1.43015150520095,0.152673540412161,0.177241696340555,"DESeq2",0.177241696340555,-1.94389168127711,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter",NA
"ASV1015",39.7674451039711,3.43312788306502,1.86955941690874,1.82242628982614,0.0683903285616209,0.0832219660810086,"DESeq2",0.0832219660810086,3.43312788306502,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter",NA
"ASV1030",25.4047221630263,-6.88128722587882,1.43918006962742,-4.78084395662467,1.74560820379804e-06,4.40766071459004e-06,"DESeq2",4.40766071459004e-06,-6.88128722587882,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Aliiglaciecola",NA
"ASV1133",48.7803936450183,-7.38821927140122,1.65680721059344,-4.45299637860334,8.46801833494014e-06,1.78181219131032e-05,"DESeq2",1.78181219131032e-05,-7.38821927140122,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA
"ASV1158",36.8987404618335,8.38333545293206,1.30310788612747,6.42963461308372,1.27911040055043e-10,1.07658458712995e-09,"DESeq2",1.07658458712995e-09,8.38333545293206,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA
"ASV1179",31.8874771211878,0.317581338109949,0.845854101633688,0.375512668817315,0.707279226296937,0.728930631183578,"DESeq2",0.728930631183578,0.317581338109949,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquimarina",NA
"ASV1194",38.7807938393809,-6.97009124431896,1.73723072141934,-4.002898701964,6.25710975520264e-05,0.00011285144379919,"DESeq2",0.00011285144379919,-6.97009124431896,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1218",44.9886136253485,-1.1688872674116,1.20808945586995,-0.96770606940538,0.33319118606201,0.36980560211278,"DESeq2",0.36980560211278,-1.1688872674116,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aureicoccus","marinus"
"ASV1227",58.3515972293735,8.88300847158024,1.37619397739739,6.41624722946272,1.39674554774098e-10,1.08516384862953e-09,"DESeq2",1.08516384862953e-09,8.88300847158024,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Thauera",NA
"ASV1232",31.8323712630419,-5.30799927028107,2.17775573479646,-2.49434051037933,0.0126191422645003,0.016994232435774,"DESeq2",0.016994232435774,-5.30799927028107,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA
"ASV1233",40.6281019701239,-7.49931774140264,1.41154947050052,-5.31291375240032,1.07886107562879e-07,3.75741271167268e-07,"DESeq2",3.75741271167268e-07,-7.49931774140264,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae",NA,NA
"ASV1244",33.2400125358465,8.27614216991673,1.27595239446027,6.48511236224805,8.86656814121919e-11,8.95523382263138e-10,"DESeq2",8.95523382263138e-10,8.27614216991673,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1253",41.1938845154072,-7.53482982383879,1.39880658218869,-5.38672231829204,7.17541601415933e-08,2.68413710159294e-07,"DESeq2",2.68413710159294e-07,-7.53482982383879,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Arenicella",NA
"ASV1328",34.8682461807262,-6.98515680206579,1.64264283744723,-4.24798402745799,2.15702769254871e-05,4.2717607244592e-05,"DESeq2",4.2717607244592e-05,-6.98515680206579,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1331",34.4749685064416,8.22717705793938,1.35560699805233,6.05711807968402,1.38581864539654e-09,8.23339312853238e-09,"DESeq2",8.23339312853238e-09,8.22717705793938,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV1334",23.5803225821623,-6.78872126908869,1.43607909176651,-4.72678332730872,2.28104437321906e-06,5.4853686117887e-06,"DESeq2",5.4853686117887e-06,-6.78872126908869,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA
"ASV1415",35.3559074365249,-3.58832122064366,1.22450204175244,-2.90862288383195,0.00363024475242805,0.00564084184608051,"DESeq2",0.00564084184608051,-3.58832122064366,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA
"ASV1426",67.4807914700705,9.12507800709016,1.33999107757353,6.76980271932554,1.28958118026232e-11,3.25619248016235e-10,"DESeq2",3.25619248016235e-10,9.12507800709016,TRUE,"Bacteria","Chloroflexi","Anaerolineae","C10-SB1A",NA,NA,NA
"ASV1498",21.8609382250325,-6.6108599058322,1.4771444601606,-4.4755219200346,7.62248775940132e-06,1.63802396531816e-05,"DESeq2",1.63802396531816e-05,-6.6108599058322,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae"
"ASV1510",30.2685425165902,-7.08746108557707,1.43080216655762,-4.95371315495969,7.2810516737153e-07,2.0427394973479e-06,"DESeq2",2.0427394973479e-06,-7.08746108557707,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA
"ASV1573",33.4998893333827,8.3081190442309,1.25744069272753,6.60647744891125,3.93572189089153e-11,5.91768292007664e-10,"DESeq2",5.91768292007664e-10,8.3081190442309,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae",NA,NA
"ASV1633",35.3412244982291,8.37113604092466,1.2653773014837,6.61449144099513,3.72831227585833e-11,5.91768292007664e-10,"DESeq2",5.91768292007664e-10,8.37113604092466,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquimarina",NA
"ASV1733",29.6395275013644,-7.07682242613979,1.41640206867181,-4.99663825421388,5.83383553076257e-07,1.73299231943241e-06,"DESeq2",1.73299231943241e-06,-7.07682242613979,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tateyamaria",NA
